Taille,Test,CPU,Mem,Action,Structure
26929000,1,12.95,949260,insert,arraylist
26929000,1,11.85,907384,insert,vector
17392000,1,9.69,656500,removeValue_first,arraylist
17392000,1,9.10,622300,removeValue_first,vector
22246000,1,11.31,855556,removeValue_middle,arraylist
22246000,1,11.53,885616,removeValue_middle,vector
11689000,1,5.55,435672,removeValue_last,arraylist
11689000,1,4.42,411956,removeValue_last,vector
23399000,1,11.28,848776,changeValue_first,arraylist
23399000,1,11.46,878868,changeValue_first,vector
27020000,1,12.85,955856,changeValue_middle,arraylist
27020000,1,11.85,886924,changeValue_middle,vector
26744000,1,12.53,949436,changeValue_last,arraylist
26744000,1,11.96,894408,changeValue_last,vector
20652000,1,8.21,772396,getValue_first,arraylist
20652000,1,9.16,673904,getValue_first,vector
30237000,1,13.55,948192,getValue_middle,arraylist
30237000,1,11.99,963956,getValue_middle,vector
12475000,1,5.63,442544,getValue_last,arraylist
12475000,1,4.89,467100,getValue_last,vector
29122000,2,13.36,958760,insert,arraylist
29122000,2,11.67,909708,insert,vector
30793000,2,14.24,957644,removeValue_first,arraylist
30793000,2,12.32,910600,removeValue_first,vector
31027000,2,13.47,953556,removeValue_middle,arraylist
31027000,2,13.91,967012,removeValue_middle,vector
28367000,2,13.25,947592,removeValue_last,arraylist
28367000,2,12.91,944012,removeValue_last,vector
28646000,2,13.23,950160,changeValue_first,arraylist
28646000,2,13.31,929048,changeValue_first,vector
14783000,2,9.47,610896,changeValue_middle,arraylist
14783000,2,5.49,468228,changeValue_middle,vector
19151000,2,9.44,686460,changeValue_last,arraylist
19151000,2,8.88,653240,changeValue_last,vector
13590000,2,5.62,419724,getValue_first,arraylist
13590000,2,5.16,474272,getValue_first,vector
20392000,2,10.52,729936,getValue_middle,arraylist
20392000,2,9.13,667624,getValue_middle,vector
15581000,2,9.52,632568,getValue_last,arraylist
15581000,2,5.30,470448,getValue_last,vector
29481000,3,13.23,954300,insert,arraylist
29481000,3,11.56,893608,insert,vector
14804000,3,9.63,620632,removeValue_first,arraylist
14804000,3,7.70,530404,removeValue_first,vector
15252000,3,10.36,627880,removeValue_middle,arraylist
15252000,3,7.37,538140,removeValue_middle,vector
30006000,3,13.09,956992,removeValue_last,arraylist
30006000,3,13.19,983748,removeValue_last,vector
15184000,3,9.01,622160,changeValue_first,arraylist
15184000,3,7.45,541888,changeValue_first,vector
12443000,3,5.88,432084,changeValue_middle,arraylist
12443000,3,5.02,471036,changeValue_middle,vector
27416000,3,13.13,950900,changeValue_last,arraylist
27416000,3,11.74,892748,changeValue_last,vector
23317000,3,11.83,845908,getValue_first,arraylist
23317000,3,10.18,878920,getValue_first,vector
17305000,3,9.51,657440,getValue_middle,arraylist
17305000,3,8.18,566720,getValue_middle,vector
29237000,3,13.02,958400,getValue_last,arraylist
29237000,3,12.86,946548,getValue_last,vector
17394000,4,8.97,660972,insert,arraylist
17394000,4,7.82,568820,insert,vector
32392000,4,16.74,1170824,removeValue_first,arraylist
32392000,4,14.54,975424,removeValue_first,vector
30496000,4,13.86,950760,removeValue_middle,arraylist
30496000,4,13.56,963128,removeValue_middle,vector
13823000,4,5.71,438000,removeValue_last,arraylist
13823000,4,5.04,467952,removeValue_last,vector
14575000,4,9.17,613604,changeValue_first,arraylist
14575000,4,7.37,528472,changeValue_first,vector
23739000,4,11.61,852844,changeValue_middle,arraylist
23739000,4,11.38,887452,changeValue_middle,vector
13441000,4,5.54,433480,changeValue_last,arraylist
13441000,4,4.82,470364,changeValue_last,vector
15674000,4,9.43,633424,getValue_first,arraylist
15674000,4,7.27,540116,getValue_first,vector
26698000,4,13.41,949728,getValue_middle,arraylist
26698000,4,11.08,911080,getValue_middle,vector
18235000,4,9.65,669712,getValue_last,arraylist
18235000,4,8.57,638596,getValue_last,vector
23991000,5,11.65,853412,insert,arraylist
23991000,5,10.33,873992,insert,vector
15292000,5,9.38,626912,removeValue_first,arraylist
15292000,5,5.87,468196,removeValue_first,vector
22815000,5,10.96,841820,removeValue_middle,arraylist
22815000,5,11.32,893100,removeValue_middle,vector
15300000,5,8.77,623800,removeValue_last,arraylist
15300000,5,7.45,540664,removeValue_last,vector
23933000,5,11.49,847960,changeValue_first,arraylist
23933000,5,11.72,881164,changeValue_first,vector
24620000,5,11.84,852952,changeValue_middle,arraylist
24620000,5,11.79,875504,changeValue_middle,vector
13779000,5,5.76,442816,changeValue_last,arraylist
13779000,5,5.10,467504,changeValue_last,vector
21450000,5,10.90,848832,getValue_first,arraylist
21450000,5,10.33,850912,getValue_first,vector
27822000,5,12.29,929700,getValue_middle,arraylist
27822000,5,11.84,887880,getValue_middle,vector
21274000,5,10.98,851896,getValue_last,arraylist
21274000,5,9.52,874568,getValue_last,vector
28205000,6,13.41,950872,insert,arraylist
28205000,6,11.62,892824,insert,vector
12783000,6,5.75,420444,removeValue_first,arraylist
12783000,6,5.15,467092,removeValue_first,vector
23774000,6,11.53,851096,removeValue_middle,arraylist
23774000,6,11.61,888664,removeValue_middle,vector
10116000,6,5.02,378092,removeValue_last,arraylist
10116000,6,3.84,351096,removeValue_last,vector
31276000,6,14.30,1075808,changeValue_first,arraylist
31276000,6,12.48,949788,changeValue_first,vector
14707000,6,9.18,617872,changeValue_middle,arraylist
14707000,6,7.43,532388,changeValue_middle,vector
25662000,6,11.79,853236,changeValue_last,arraylist
25662000,6,11.36,907272,changeValue_last,vector
15945000,6,9.72,636368,getValue_first,arraylist
15945000,6,8.67,595500,getValue_first,vector
25026000,6,11.23,842364,getValue_middle,arraylist
25026000,6,11.71,885240,getValue_middle,vector
12609000,6,5.71,437660,getValue_last,arraylist
12609000,6,6.26,454892,getValue_last,vector
10707000,7,4.95,377172,insert,arraylist
10707000,7,6.56,453268,insert,vector
30353000,7,14.36,950280,removeValue_first,arraylist
30353000,7,12.90,928380,removeValue_first,vector
15984000,7,10.37,642824,removeValue_middle,arraylist
15984000,7,5.56,476304,removeValue_middle,vector
16259000,7,9.05,641148,removeValue_last,arraylist
16259000,7,7.54,553176,removeValue_last,vector
14848000,7,9.43,619248,changeValue_first,arraylist
14848000,7,7.17,527576,changeValue_first,vector
29199000,7,13.21,947596,changeValue_middle,arraylist
29199000,7,11.38,926256,changeValue_middle,vector
20846000,7,10.66,853652,changeValue_last,arraylist
20846000,7,8.77,723212,changeValue_last,vector
31391000,7,14.49,1082860,getValue_first,arraylist
31391000,7,13.41,941868,getValue_first,vector
25264000,7,12.68,905476,getValue_middle,arraylist
25264000,7,10.70,914460,getValue_middle,vector
20185000,7,10.23,732900,getValue_last,arraylist
20185000,7,9.12,669104,getValue_last,vector
13175000,8,5.92,432760,insert,arraylist
13175000,8,6.94,452208,insert,vector
24887000,8,12.11,853676,removeValue_first,arraylist
24887000,8,10.48,888528,removeValue_first,vector
30866000,8,13.38,957468,removeValue_middle,arraylist
30866000,8,13.61,954368,removeValue_middle,vector
19777000,8,7.56,669012,removeValue_last,arraylist
19777000,8,9.11,663760,removeValue_last,vector
25779000,8,11.56,848752,changeValue_first,arraylist
25779000,8,11.82,889312,changeValue_first,vector
19464000,8,9.45,693092,changeValue_middle,arraylist
19464000,8,7.76,601312,changeValue_middle,vector
10299000,8,4.94,376412,changeValue_last,arraylist
10299000,8,3.74,353928,changeValue_last,vector
20323000,8,10.78,726116,getValue_first,arraylist
20323000,8,9.07,673288,getValue_first,vector
10905000,8,5.50,426104,getValue_middle,arraylist
10905000,8,4.14,418880,getValue_middle,vector
17075000,8,8.97,658084,getValue_last,arraylist
17075000,8,7.44,564968,getValue_last,vector
11267000,9,4.99,375708,insert,arraylist
11267000,9,6.16,450236,insert,vector
16973000,9,9.61,652680,removeValue_first,arraylist
16973000,9,10.24,622384,removeValue_first,vector
29270000,9,13.18,954844,removeValue_middle,arraylist
29270000,9,12.42,938784,removeValue_middle,vector
12878000,9,5.67,446840,removeValue_last,arraylist
12878000,9,5.12,477480,removeValue_last,vector
17349000,9,9.27,655464,changeValue_first,arraylist
17349000,9,8.63,622464,changeValue_first,vector
15159000,9,8.90,624644,changeValue_middle,arraylist
15159000,9,5.19,472348,changeValue_middle,vector
17537000,9,9.19,662756,changeValue_last,arraylist
17537000,9,8.94,625176,changeValue_last,vector
31309000,9,14.11,1077084,getValue_first,arraylist
31309000,9,13.75,943144,getValue_first,vector
27464000,9,13.01,957712,getValue_middle,arraylist
27464000,9,11.82,896364,getValue_middle,vector
27101000,9,12.65,955284,getValue_last,arraylist
27101000,9,12.09,885696,getValue_last,vector
21912000,10,11.57,848436,insert,arraylist
21912000,10,11.64,875852,insert,vector
20051000,10,10.76,734100,removeValue_first,arraylist
20051000,10,9.69,664952,removeValue_first,vector
12890000,10,5.72,437676,removeValue_middle,arraylist
12890000,10,5.00,463180,removeValue_middle,vector
14500000,10,9.06,615144,removeValue_last,arraylist
14500000,10,7.39,517768,removeValue_last,vector
19737000,10,9.78,693652,changeValue_first,arraylist
19737000,10,9.34,653296,changeValue_first,vector
23527000,10,11.85,849244,changeValue_middle,arraylist
23527000,10,11.51,883880,changeValue_middle,vector
14048000,10,8.69,612824,changeValue_last,arraylist
14048000,10,7.40,516396,changeValue_last,vector
24523000,10,11.93,851040,getValue_first,arraylist
24523000,10,10.16,885708,getValue_first,vector
15181000,10,9.11,623680,getValue_middle,arraylist
15181000,10,7.40,530164,getValue_middle,vector
23629000,10,11.62,850376,getValue_last,arraylist
23629000,10,9.90,877520,getValue_last,vector
30069000,11,13.56,953024,insert,arraylist
30069000,11,13.82,957104,insert,vector
26612000,11,13.28,950040,removeValue_first,arraylist
26612000,11,12.50,887812,removeValue_first,vector
20840000,11,10.94,849020,removeValue_middle,arraylist
20840000,11,9.50,693456,removeValue_middle,vector
22746000,11,11.47,839968,removeValue_last,arraylist
22746000,11,9.99,873360,removeValue_last,vector
30681000,11,13.07,953300,changeValue_first,arraylist
30681000,11,13.29,971036,changeValue_first,vector
32182000,11,15.74,1175036,changeValue_middle,arraylist
32182000,11,12.87,975616,changeValue_middle,vector
20976000,11,10.93,853564,changeValue_last,arraylist
20976000,11,9.27,862904,changeValue_last,vector
11415000,11,4.95,379892,getValue_first,arraylist
11415000,11,6.04,453016,getValue_first,vector
10545000,11,4.72,376816,getValue_middle,arraylist
10545000,11,4.10,421924,getValue_middle,vector
25371000,11,12.85,936116,getValue_last,arraylist
25371000,11,11.91,884976,getValue_last,vector
14619000,12,8.96,618760,insert,arraylist
14619000,12,7.20,520104,insert,vector
11058000,12,4.96,380760,removeValue_first,arraylist
11058000,12,4.45,422012,removeValue_first,vector
28909000,12,13.34,956512,removeValue_middle,arraylist
28909000,12,13.79,943304,removeValue_middle,vector
28532000,12,12.85,952552,removeValue_last,arraylist
28532000,12,13.31,967336,removeValue_last,vector
25441000,12,11.55,847232,changeValue_first,arraylist
25441000,12,10.06,880048,changeValue_first,vector
18476000,12,9.51,679224,changeValue_middle,arraylist
18476000,12,9.07,641292,changeValue_middle,vector
24944000,12,11.35,851816,changeValue_last,arraylist
24944000,12,9.96,880940,changeValue_last,vector
13800000,12,5.77,439288,getValue_first,arraylist
13800000,12,7.17,511180,getValue_first,vector
10854000,12,4.89,383396,getValue_middle,arraylist
10854000,12,3.99,419016,getValue_middle,vector
26435000,12,13.34,950176,getValue_last,arraylist
26435000,12,11.89,892360,getValue_last,vector
10245000,13,5.01,376212,insert,arraylist
10245000,13,3.81,351896,insert,vector
20798000,13,11.42,852620,removeValue_first,arraylist
20798000,13,9.60,684240,removeValue_first,vector
27922000,13,13.12,953008,removeValue_middle,arraylist
27922000,13,11.75,917396,removeValue_middle,vector
23283000,13,11.15,848352,removeValue_last,arraylist
23283000,13,11.67,889088,removeValue_last,vector
16751000,13,9.25,649164,changeValue_first,arraylist
16751000,13,8.38,623668,changeValue_first,vector
29680000,13,13.17,955060,changeValue_middle,arraylist
29680000,13,11.51,895072,changeValue_middle,vector
10170000,13,4.87,375780,changeValue_last,arraylist
10170000,13,3.65,355508,changeValue_last,vector
14132000,13,9.14,605520,getValue_first,arraylist
14132000,13,5.29,467096,getValue_first,vector
16464000,13,8.95,649248,getValue_middle,arraylist
16464000,13,8.86,611980,getValue_middle,vector
19385000,13,9.73,686676,getValue_last,arraylist
19385000,13,9.19,651632,getValue_last,vector
27253000,14,13.19,951880,insert,arraylist
27253000,14,11.24,887708,insert,vector
18765000,14,9.78,681048,removeValue_first,arraylist
18765000,14,7.99,591812,removeValue_first,vector
26190000,14,13.02,942400,removeValue_middle,arraylist
26190000,14,12.38,879688,removeValue_middle,vector
14261000,14,9.26,607608,removeValue_last,arraylist
14261000,14,7.39,513264,removeValue_last,vector
28157000,14,13.25,958904,changeValue_first,arraylist
28157000,14,12.89,935076,changeValue_first,vector
13683000,14,6.08,432748,changeValue_middle,arraylist
13683000,14,5.23,464232,changeValue_middle,vector
16988000,14,9.45,650336,changeValue_last,arraylist
16988000,14,8.69,614364,changeValue_last,vector
17388000,14,9.20,657392,getValue_first,arraylist
17388000,14,7.29,569296,getValue_first,vector
16237000,14,9.40,637436,getValue_middle,arraylist
16237000,14,7.27,550048,getValue_middle,vector
19735000,14,9.77,692324,getValue_last,arraylist
19735000,14,9.22,661284,getValue_last,vector
23571000,15,11.36,852472,insert,arraylist
23571000,15,11.52,875512,insert,vector
29623000,15,13.70,939804,removeValue_first,arraylist
29623000,15,14.10,943252,removeValue_first,vector
16097000,15,9.86,673280,removeValue_middle,arraylist
16097000,15,7.60,550620,removeValue_middle,vector
21331000,15,11.41,851260,removeValue_last,arraylist
21331000,15,9.43,865968,removeValue_last,vector
29622000,15,13.48,957820,changeValue_first,arraylist
29622000,15,13.44,936024,changeValue_first,vector
21820000,15,11.33,851348,changeValue_middle,arraylist
21820000,15,10.06,863820,changeValue_middle,vector
30739000,15,13.13,952660,changeValue_last,arraylist
30739000,15,13.05,955592,changeValue_last,vector
19595000,15,9.91,695568,getValue_first,arraylist
19595000,15,9.46,659560,getValue_first,vector
24816000,15,11.92,848984,getValue_middle,arraylist
24816000,15,10.47,860828,getValue_middle,vector
21992000,15,11.56,852528,getValue_last,arraylist
21992000,15,10.31,860028,getValue_last,vector
24721000,16,11.20,856760,insert,arraylist
24721000,16,11.26,879784,insert,vector
11470000,16,5.97,432060,removeValue_first,arraylist
11470000,16,6.56,449440,removeValue_first,vector
16156000,16,9.88,651260,removeValue_middle,arraylist
16156000,16,7.69,553108,removeValue_middle,vector
27986000,16,12.95,956676,removeValue_last,arraylist
27986000,16,13.06,958592,removeValue_last,vector
20264000,16,10.93,728584,changeValue_first,arraylist
20264000,16,8.97,724112,changeValue_first,vector
21843000,16,11.08,846796,changeValue_middle,arraylist
21843000,16,9.64,888640,changeValue_middle,vector
18681000,16,9.50,679048,changeValue_last,arraylist
18681000,16,8.84,642828,changeValue_last,vector
15699000,16,9.56,625736,getValue_first,arraylist
15699000,16,7.45,536412,getValue_first,vector
15560000,16,9.24,629568,getValue_middle,arraylist
15560000,16,5.24,475068,getValue_middle,vector
11776000,16,5.48,415952,getValue_last,arraylist
11776000,16,6.44,451368,getValue_last,vector
21022000,17,11.13,850612,insert,arraylist
21022000,17,10.08,868136,insert,vector
16482000,17,7.31,611592,removeValue_first,arraylist
16482000,17,9.68,621004,removeValue_first,vector
19595000,17,9.89,691360,removeValue_middle,arraylist
19595000,17,10.14,669448,removeValue_middle,vector
18130000,17,9.30,673588,removeValue_last,arraylist
18130000,17,8.98,637160,removeValue_last,vector
15762000,17,9.05,628436,changeValue_first,arraylist
15762000,17,5.24,472328,changeValue_first,vector
18402000,17,9.45,679328,changeValue_middle,arraylist
18402000,17,7.72,579764,changeValue_middle,vector
24428000,17,11.64,852956,changeValue_last,arraylist
24428000,17,11.03,893940,changeValue_last,vector
26913000,17,12.56,955968,getValue_first,arraylist
26913000,17,11.83,887868,getValue_first,vector
26576000,17,12.79,941128,getValue_middle,arraylist
26576000,17,11.16,919532,getValue_middle,vector
16052000,17,9.09,643544,getValue_last,arraylist
16052000,17,5.41,479396,getValue_last,vector
19554000,18,9.69,690220,insert,arraylist
19554000,18,8.89,697188,insert,vector
28102000,18,13.64,949744,removeValue_first,arraylist
28102000,18,13.38,953860,removeValue_first,vector
11529000,18,5.71,439260,removeValue_middle,arraylist
11529000,18,4.42,417800,removeValue_middle,vector
23315000,18,11.22,853780,removeValue_last,arraylist
23315000,18,11.19,882060,removeValue_last,vector
30204000,18,13.62,950548,changeValue_first,arraylist
30204000,18,13.59,959896,changeValue_first,vector
25801000,18,12.40,950312,changeValue_middle,arraylist
25801000,18,11.66,885796,changeValue_middle,vector
27160000,18,12.52,959568,changeValue_last,arraylist
27160000,18,12.06,874460,changeValue_last,vector
25632000,18,12.08,847780,getValue_first,arraylist
25632000,18,12.03,885772,getValue_first,vector
12921000,18,5.97,445832,getValue_middle,arraylist
12921000,18,5.15,467004,getValue_middle,vector
15628000,18,9.14,628432,getValue_last,arraylist
15628000,18,7.42,543232,getValue_last,vector
28898000,19,14.10,956220,insert,arraylist
28898000,19,12.15,914544,insert,vector
17702000,19,9.57,665620,removeValue_first,arraylist
17702000,19,9.74,644092,removeValue_first,vector
17053000,19,9.58,652092,removeValue_middle,arraylist
17053000,19,9.36,626100,removeValue_middle,vector
29031000,19,13.27,952100,removeValue_last,arraylist
29031000,19,11.38,907944,removeValue_last,vector
12379000,19,5.38,419536,changeValue_first,arraylist
12379000,19,4.86,467800,changeValue_first,vector
17131000,19,9.45,655944,changeValue_middle,arraylist
17131000,19,8.59,621568,changeValue_middle,vector
22330000,19,11.13,854740,changeValue_last,arraylist
22330000,19,11.67,878472,changeValue_last,vector
10434000,19,4.65,365736,getValue_first,arraylist
10434000,19,3.65,352200,getValue_first,vector
30622000,19,13.36,950920,getValue_middle,arraylist
30622000,19,13.10,948960,getValue_middle,vector
13473000,19,5.66,435112,getValue_last,arraylist
13473000,19,5.08,469392,getValue_last,vector
27366000,20,13.08,947148,insert,arraylist
27366000,20,11.58,885076,insert,vector
17383000,20,9.62,662056,removeValue_first,arraylist
17383000,20,7.95,573836,removeValue_first,vector
31790000,20,15.65,1173532,removeValue_middle,arraylist
31790000,20,13.26,996128,removeValue_middle,vector
21184000,20,10.99,845068,removeValue_last,arraylist
21184000,20,9.68,873104,removeValue_last,vector
25296000,20,12.19,842664,changeValue_first,arraylist
25296000,20,12.14,880252,changeValue_first,vector
31873000,20,20.56,1223796,changeValue_middle,arraylist
31873000,20,13.97,944952,changeValue_middle,vector
