Taille,Test,CPU,Mem,Action,Structure
13362000,20,6.16,431992,changeValue_last,arraylist
13362000,20,5.36,468268,changeValue_last,vector
27387000,20,13.18,958296,getValue_first,arraylist
27387000,20,12.54,868284,getValue_first,vector
17348000,20,9.71,650904,getValue_middle,arraylist
17348000,20,9.64,628096,getValue_middle,vector
22877000,20,11.62,848380,getValue_last,arraylist
22877000,20,11.41,881348,getValue_last,vector
29750000,21,13.43,950672,insert,arraylist
29750000,21,13.15,934240,insert,vector
30412000,21,13.84,938712,removeValue_first,arraylist
30412000,21,13.71,974792,removeValue_first,vector
20859000,21,11.43,852916,removeValue_middle,arraylist
20859000,21,9.22,711068,removeValue_middle,vector
27785000,21,13.21,955596,removeValue_last,arraylist
27785000,21,12.43,883692,removeValue_last,vector
17533000,21,9.61,660080,changeValue_first,arraylist
17533000,21,8.44,626568,changeValue_first,vector
25626000,21,11.38,855632,changeValue_middle,arraylist
25626000,21,10.69,913628,changeValue_middle,vector
30254000,21,13.35,951404,changeValue_last,arraylist
30254000,21,13.29,950268,changeValue_last,vector
26181000,21,13.12,953652,getValue_first,arraylist
26181000,21,11.48,890408,getValue_first,vector
25604000,21,11.41,851880,getValue_middle,arraylist
25604000,21,10.63,919632,getValue_middle,vector
29053000,21,13.56,954028,getValue_last,arraylist
29053000,21,13.15,952228,getValue_last,vector
26208000,22,12.93,936856,insert,arraylist
26208000,22,11.18,902764,insert,vector
19182000,22,9.75,684624,removeValue_first,arraylist
19182000,22,9.68,655628,removeValue_first,vector
20375000,22,11.12,719236,removeValue_middle,arraylist
20375000,22,9.85,669804,removeValue_middle,vector
29197000,22,14.44,947852,removeValue_last,arraylist
29197000,22,12.85,969792,removeValue_last,vector
26133000,22,12.99,954820,changeValue_first,arraylist
26133000,22,11.73,878192,changeValue_first,vector
12627000,22,5.56,432548,changeValue_middle,arraylist
12627000,22,5.03,460172,changeValue_middle,vector
27670000,22,13.28,956076,changeValue_last,arraylist
27670000,22,12.10,892684,changeValue_last,vector
18511000,22,9.62,671120,getValue_first,arraylist
18511000,22,9.31,638924,getValue_first,vector
27048000,22,13.22,945408,getValue_middle,arraylist
27048000,22,11.28,917604,getValue_middle,vector
10875000,22,5.88,420320,getValue_last,arraylist
10875000,22,4.01,422076,getValue_last,vector
12337000,23,5.74,437004,insert,arraylist
12337000,23,6.27,451060,insert,vector
32440000,23,21.15,1231412,removeValue_first,arraylist
32440000,23,14.28,948972,removeValue_first,vector
18763000,23,9.88,680900,removeValue_middle,arraylist
18763000,23,9.80,652552,removeValue_middle,vector
28314000,23,12.70,918940,removeValue_last,arraylist
28314000,23,11.63,924932,removeValue_last,vector
32273000,23,15.74,1174504,changeValue_first,arraylist
32273000,23,13.11,995360,changeValue_first,vector
18984000,23,9.48,682504,changeValue_middle,arraylist
18984000,23,7.60,595468,changeValue_middle,vector
21279000,23,11.19,852272,changeValue_last,arraylist
21279000,23,9.93,874496,changeValue_last,vector
20128000,23,10.50,726320,getValue_first,arraylist
20128000,23,8.67,714672,getValue_first,vector
23638000,23,11.13,850248,getValue_middle,arraylist
23638000,23,9.80,888156,getValue_middle,vector
12809000,23,5.42,435300,getValue_last,arraylist
12809000,23,4.96,469448,getValue_last,vector
27272000,24,12.96,942496,insert,arraylist
27272000,24,13.33,939804,insert,vector
17694000,24,9.56,667524,removeValue_first,arraylist
17694000,24,7.80,580128,removeValue_first,vector
21958000,24,11.61,848388,removeValue_middle,arraylist
21958000,24,10.66,866052,removeValue_middle,vector
28919000,24,13.37,949548,removeValue_last,arraylist
28919000,24,11.44,915972,removeValue_last,vector
30977000,24,13.63,945592,changeValue_first,arraylist
30977000,24,13.36,938892,changeValue_first,vector
20157000,24,10.53,729392,changeValue_middle,arraylist
20157000,24,9.18,686480,changeValue_middle,vector
10806000,24,4.99,375320,changeValue_last,arraylist
10806000,24,6.25,454044,changeValue_last,vector
31428000,24,20.21,1211904,getValue_first,arraylist
31428000,24,13.69,947208,getValue_first,vector
27921000,24,12.92,954184,getValue_middle,arraylist
27921000,24,12.44,884968,getValue_middle,vector
10996000,24,5.33,416868,getValue_last,arraylist
10996000,24,4.21,419916,getValue_last,vector
11258000,25,5.24,377204,insert,arraylist
11258000,25,4.32,419400,insert,vector
15245000,25,9.63,627704,removeValue_first,arraylist
15245000,25,7.32,543316,removeValue_first,vector
15971000,25,9.62,671296,removeValue_middle,arraylist
15971000,25,7.63,543808,removeValue_middle,vector
23917000,25,11.52,842328,removeValue_last,arraylist
23917000,25,9.95,874632,removeValue_last,vector
19331000,25,9.57,689580,changeValue_first,arraylist
19331000,25,8.89,655240,changeValue_first,vector
25993000,25,12.30,949772,changeValue_middle,arraylist
25993000,25,11.48,933032,changeValue_middle,vector
19073000,25,9.88,687544,changeValue_last,arraylist
19073000,25,9.16,651920,changeValue_last,vector
31421000,25,15.63,1170780,getValue_first,arraylist
31421000,25,12.68,993144,getValue_first,vector
19256000,25,9.75,687712,getValue_middle,arraylist
19256000,25,9.28,651656,getValue_middle,vector
19450000,25,9.50,689976,getValue_last,arraylist
19450000,25,8.50,687380,getValue_last,vector
13825000,26,6.19,439288,insert,arraylist
13825000,26,7.44,509124,insert,vector
22378000,26,11.40,856496,removeValue_first,arraylist
22378000,26,9.86,882632,removeValue_first,vector
10485000,26,4.58,369968,removeValue_middle,arraylist
10485000,26,3.97,349400,removeValue_middle,vector
31138000,26,13.61,954012,removeValue_last,arraylist
31138000,26,13.84,932564,removeValue_last,vector
28020000,26,12.72,957192,changeValue_first,arraylist
28020000,26,11.03,904912,changeValue_first,vector
30906000,26,13.67,950188,changeValue_middle,arraylist
30906000,26,13.35,938808,changeValue_middle,vector
14397000,26,9.27,613580,changeValue_last,arraylist
14397000,26,5.02,467256,changeValue_last,vector
22353000,26,11.41,851844,getValue_first,arraylist
22353000,26,10.09,867824,getValue_first,vector
18904000,26,9.67,680532,getValue_middle,arraylist
18904000,26,7.80,602340,getValue_middle,vector
15260000,26,9.06,627040,getValue_last,arraylist
15260000,26,7.51,544932,getValue_last,vector
17842000,27,9.39,667512,insert,arraylist
17842000,27,7.62,577524,insert,vector
20796000,27,11.02,851124,removeValue_first,arraylist
20796000,27,9.70,683552,removeValue_first,vector
29751000,27,13.78,956228,removeValue_middle,arraylist
29751000,27,13.46,979468,removeValue_middle,vector
32499000,27,19.75,1220564,removeValue_last,arraylist
32499000,27,13.61,991740,removeValue_last,vector
11595000,27,5.44,438612,changeValue_first,arraylist
11595000,27,4.47,414380,changeValue_first,vector
11539000,27,5.58,436972,changeValue_middle,arraylist
11539000,27,4.26,423936,changeValue_middle,vector
16820000,27,9.26,645932,changeValue_last,arraylist
16820000,27,7.48,559396,changeValue_last,vector
12817000,27,5.42,451492,getValue_first,arraylist
12817000,27,6.40,449992,getValue_first,vector
12941000,27,5.92,434472,getValue_middle,arraylist
12941000,27,5.05,466744,getValue_middle,vector
31322000,27,14.47,1073528,getValue_last,arraylist
31322000,27,13.17,941844,getValue_last,vector
18259000,28,9.71,668524,insert,arraylist
18259000,28,8.01,584140,insert,vector
22384000,28,11.26,851424,removeValue_first,arraylist
22384000,28,9.82,863108,removeValue_first,vector
32361000,28,15.85,1179312,removeValue_middle,arraylist
32361000,28,13.10,976476,removeValue_middle,vector
11215000,28,5.32,418900,removeValue_last,arraylist
11215000,28,6.04,451892,removeValue_last,vector
18911000,28,9.31,685912,changeValue_first,arraylist
18911000,28,8.95,648432,changeValue_first,vector
16464000,28,9.42,644916,changeValue_middle,arraylist
16464000,28,8.63,606328,changeValue_middle,vector
26330000,28,12.68,928196,changeValue_last,arraylist
26330000,28,12.21,871088,changeValue_last,vector
16498000,28,9.55,647804,getValue_first,arraylist
16498000,28,7.76,550452,getValue_first,vector
16155000,28,9.88,641956,getValue_middle,arraylist
16155000,28,7.94,549060,getValue_middle,vector
11206000,28,5.13,378448,getValue_last,arraylist
11206000,28,6.39,450356,getValue_last,vector
27390000,29,13.36,956560,insert,arraylist
27390000,29,11.95,884660,insert,vector
29037000,29,13.46,956188,removeValue_first,arraylist
29037000,29,14.05,955336,removeValue_first,vector
27302000,29,14.04,951324,removeValue_middle,arraylist
27302000,29,11.59,921588,removeValue_middle,vector
29595000,29,12.72,951080,removeValue_last,arraylist
29595000,29,11.32,918144,removeValue_last,vector
24342000,29,11.34,854908,changeValue_first,arraylist
24342000,29,11.65,883960,changeValue_first,vector
13003000,29,5.58,437464,changeValue_middle,arraylist
13003000,29,5.02,467256,changeValue_middle,vector
17375000,29,9.34,658500,changeValue_last,arraylist
17375000,29,7.85,573660,changeValue_last,vector
18045000,29,9.67,667452,getValue_first,arraylist
18045000,29,8.93,638424,getValue_first,vector
25247000,29,11.89,851908,getValue_middle,arraylist
25247000,29,10.67,921148,getValue_middle,vector
26398000,29,12.55,958760,getValue_last,arraylist
26398000,29,12.04,886336,getValue_last,vector
27580000,30,13.33,957632,insert,arraylist
27580000,30,11.68,902964,insert,vector
24534000,30,11.85,846180,removeValue_first,arraylist
24534000,30,11.82,888972,removeValue_first,vector
26309000,30,13.18,952960,removeValue_middle,arraylist
26309000,30,11.43,922416,removeValue_middle,vector
14070000,30,6.89,579324,removeValue_last,arraylist
14070000,30,7.36,515300,removeValue_last,vector
22726000,30,11.60,846952,changeValue_first,arraylist
22726000,30,10.96,888596,changeValue_first,vector
17493000,30,9.13,663092,changeValue_middle,arraylist
17493000,30,7.86,570680,changeValue_middle,vector
24307000,30,11.64,852444,changeValue_last,arraylist
24307000,30,10.36,871792,changeValue_last,vector
21712000,30,11.42,851456,getValue_first,arraylist
21712000,30,10.27,855972,getValue_first,vector
18945000,30,9.83,681280,getValue_middle,arraylist
18945000,30,8.90,653168,getValue_middle,vector
11258000,30,4.98,376632,getValue_last,arraylist
11258000,30,4.05,420260,getValue_last,vector
22542000,31,11.71,850964,insert,arraylist
22542000,31,9.88,852776,insert,vector
11758000,31,5.84,432960,removeValue_first,arraylist
11758000,31,4.41,418432,removeValue_first,vector
31130000,31,13.62,954576,removeValue_middle,arraylist
31130000,31,12.56,969780,removeValue_middle,vector
10048000,31,4.79,377652,removeValue_last,arraylist
10048000,31,3.87,350384,removeValue_last,vector
30258000,31,13.18,954844,changeValue_first,arraylist
30258000,31,11.12,904512,changeValue_first,vector
27564000,31,13.14,953832,changeValue_middle,arraylist
27564000,31,11.07,923240,changeValue_middle,vector
32399000,31,15.29,1167680,changeValue_last,arraylist
32399000,31,13.58,946976,changeValue_last,vector
26306000,31,12.29,936436,getValue_first,arraylist
26306000,31,11.47,898036,getValue_first,vector
25342000,31,11.45,851896,getValue_middle,arraylist
25342000,31,11.07,916144,getValue_middle,vector
11464000,31,5.50,418956,getValue_last,arraylist
11464000,31,4.21,415024,getValue_last,vector
16139000,32,9.28,638496,insert,arraylist
16139000,32,7.67,545984,insert,vector
21314000,32,11.38,854500,removeValue_first,arraylist
21314000,32,10.23,851904,removeValue_first,vector
10280000,32,4.79,382328,removeValue_middle,arraylist
10280000,32,4.05,352160,removeValue_middle,vector
15116000,32,8.77,624016,removeValue_last,arraylist
15116000,32,5.16,471384,removeValue_last,vector
24723000,32,11.35,852616,changeValue_first,arraylist
24723000,32,11.60,884176,changeValue_first,vector
24226000,32,11.60,849660,changeValue_middle,arraylist
24226000,32,9.25,882092,changeValue_middle,vector
25166000,32,11.47,849364,changeValue_last,arraylist
25166000,32,10.17,871136,changeValue_last,vector
26847000,32,13.34,950028,getValue_first,arraylist
26847000,32,11.71,886108,getValue_first,vector
31672000,32,13.88,1082848,getValue_middle,arraylist
31672000,32,13.77,940244,getValue_middle,vector
24428000,32,11.73,855412,getValue_last,arraylist
24428000,32,10.16,866668,getValue_last,vector
11653000,33,5.88,438936,insert,arraylist
11653000,33,4.36,413964,insert,vector
14125000,33,9.72,623084,removeValue_first,arraylist
14125000,33,7.50,525432,removeValue_first,vector
11397000,33,5.25,378384,removeValue_middle,arraylist
11397000,33,6.83,484692,removeValue_middle,vector
31852000,33,16.14,1167504,removeValue_last,arraylist
31852000,33,13.81,941692,removeValue_last,vector
20623000,33,10.31,723788,changeValue_first,arraylist
20623000,33,9.29,723060,changeValue_first,vector
22287000,33,11.45,844628,changeValue_middle,arraylist
22287000,33,9.76,881716,changeValue_middle,vector
13030000,33,6.01,437572,changeValue_last,arraylist
13030000,33,5.01,471064,changeValue_last,vector
14866000,33,9.15,617924,getValue_first,arraylist
14866000,33,5.20,470012,getValue_first,vector
21073000,33,11.25,847988,getValue_middle,arraylist
21073000,33,9.80,851860,getValue_middle,vector
22976000,33,11.25,848688,getValue_last,arraylist
22976000,33,9.66,886220,getValue_last,vector
32523000,34,15.79,1165684,insert,arraylist
32523000,34,13.65,947900,insert,vector
13492000,34,5.87,451020,removeValue_first,arraylist
13492000,34,7.06,459736,removeValue_first,vector
16399000,34,9.92,652924,removeValue_middle,arraylist
16399000,34,9.23,612204,removeValue_middle,vector
27934000,34,12.74,955428,removeValue_last,arraylist
27934000,34,11.04,916868,removeValue_last,vector
31631000,34,15.16,1174940,changeValue_first,arraylist
31631000,34,13.87,969012,changeValue_first,vector
29796000,34,13.58,950168,changeValue_middle,arraylist
29796000,34,11.52,918660,changeValue_middle,vector
22273000,34,11.00,850984,changeValue_last,arraylist
22273000,34,9.56,875356,changeValue_last,vector
16205000,34,9.42,638824,getValue_first,arraylist
16205000,34,7.48,543876,getValue_first,vector
23749000,34,11.87,849756,getValue_middle,arraylist
23749000,34,9.79,873720,getValue_middle,vector
15310000,34,9.29,629636,getValue_last,arraylist
15310000,34,7.05,545480,getValue_last,vector
15090000,35,9.32,625200,insert,arraylist
15090000,35,7.54,531452,insert,vector
11978000,35,5.89,435632,removeValue_first,arraylist
11978000,35,4.48,420176,removeValue_first,vector
22662000,35,11.07,840644,removeValue_middle,arraylist
22662000,35,11.76,883504,removeValue_middle,vector
16878000,35,9.12,653388,removeValue_last,arraylist
16878000,35,7.74,563424,removeValue_last,vector
27259000,35,12.82,946524,changeValue_first,arraylist
27259000,35,11.11,904368,changeValue_first,vector
15878000,35,9.11,636108,changeValue_middle,arraylist
15878000,35,5.40,475544,changeValue_middle,vector
19769000,35,9.64,690912,changeValue_last,arraylist
19769000,35,8.94,667312,changeValue_last,vector
20262000,35,10.55,734084,getValue_first,arraylist
20262000,35,9.20,674280,getValue_first,vector
19938000,35,10.12,698452,getValue_middle,arraylist
19938000,35,9.02,665232,getValue_middle,vector
28204000,35,12.96,955160,getValue_last,arraylist
28204000,35,11.01,907552,getValue_last,vector
10651000,36,4.65,381492,insert,arraylist
10651000,36,6.40,454964,insert,vector
15207000,36,9.43,624208,removeValue_first,arraylist
15207000,36,5.80,478344,removeValue_first,vector
23674000,36,11.89,851436,removeValue_middle,arraylist
23674000,36,11.69,894020,removeValue_middle,vector
30119000,36,13.30,957000,removeValue_last,arraylist
30119000,36,13.14,966416,removeValue_last,vector
11290000,36,5.11,383260,changeValue_first,arraylist
11290000,36,6.22,455796,changeValue_first,vector
28220000,36,13.36,937816,changeValue_middle,arraylist
28220000,36,11.35,935728,changeValue_middle,vector
22324000,36,10.93,846928,changeValue_last,arraylist
22324000,36,10.01,870320,changeValue_last,vector
10278000,36,4.70,376044,getValue_first,arraylist
10278000,36,3.50,351808,getValue_first,vector
21780000,36,11.52,851108,getValue_middle,arraylist
21780000,36,9.98,855916,getValue_middle,vector
19140000,36,9.46,691784,getValue_last,arraylist
19140000,36,8.58,652316,getValue_last,vector
14949000,37,9.19,622772,insert,arraylist
14949000,37,7.55,526800,insert,vector
26095000,37,13.15,913232,removeValue_first,arraylist
26095000,37,12.54,884104,removeValue_first,vector
13137000,37,6.20,439056,removeValue_middle,arraylist
13137000,37,6.53,455052,removeValue_middle,vector
18651000,37,9.34,681152,removeValue_last,arraylist
18651000,37,8.81,645056,removeValue_last,vector
18127000,37,9.05,668200,changeValue_first,arraylist
18127000,37,7.82,584996,changeValue_first,vector
32462000,37,15.57,1170428,changeValue_middle,arraylist
32462000,37,13.89,938380,changeValue_middle,vector
14832000,37,8.93,621308,changeValue_last,arraylist
14832000,37,7.42,528684,changeValue_last,vector
26782000,37,12.79,951912,getValue_first,arraylist
26782000,37,12.05,868876,getValue_first,vector
30302000,37,13.57,945980,getValue_middle,arraylist
30302000,37,11.50,902532,getValue_middle,vector
13937000,37,9.07,602720,getValue_last,arraylist
13937000,37,6.61,466048,getValue_last,vector
15760000,38,9.03,633228,insert,arraylist
15760000,38,7.76,536624,insert,vector
16507000,38,9.89,636408,removeValue_first,arraylist
16507000,38,10.18,618076,removeValue_first,vector
31671000,38,21.42,1212916,removeValue_middle,arraylist
31671000,38,13.53,1002528,removeValue_middle,vector
14757000,38,9.27,614740,removeValue_last,arraylist
14757000,38,5.26,468688,removeValue_last,vector
15518000,38,9.37,628780,changeValue_first,arraylist
15518000,38,7.17,531136,changeValue_first,vector
15023000,38,9.18,620124,changeValue_middle,arraylist
15023000,38,5.29,468188,changeValue_middle,vector
24487000,38,10.99,838164,changeValue_last,arraylist
24487000,38,11.82,881312,changeValue_last,vector
32748000,38,16.43,1173976,getValue_first,arraylist
32748000,38,13.51,965776,getValue_first,vector
26988000,38,12.44,941164,getValue_middle,arraylist
26988000,38,11.26,927396,getValue_middle,vector
29044000,38,13.29,940912,getValue_last,arraylist
29044000,38,13.22,939104,getValue_last,vector
27117000,39,13.36,950992,insert,arraylist
27117000,39,12.07,879812,insert,vector
28681000,39,12.99,956232,removeValue_first,arraylist
28681000,39,14.12,941716,removeValue_first,vector
26693000,39,13.40,948584,removeValue_middle,arraylist
26693000,39,11.32,927300,removeValue_middle,vector
15894000,39,9.31,634680,removeValue_last,arraylist
15894000,39,5.45,478404,removeValue_last,vector
32098000,39,15.68,1178520,changeValue_first,arraylist
32098000,39,13.72,939852,changeValue_first,vector
19889000,39,9.74,695432,changeValue_middle,arraylist
19889000,39,9.09,664280,changeValue_middle,vector
18073000,39,9.62,669816,changeValue_last,arraylist
18073000,39,8.78,637904,changeValue_last,vector
21418000,39,11.47,840884,getValue_first,arraylist
21418000,39,9.88,868436,getValue_first,vector
27800000,39,13.48,944476,getValue_middle,arraylist
27800000,39,11.70,883892,getValue_middle,vector
10164000,39,4.56,365708,getValue_last,arraylist
10164000,39,3.59,355276,getValue_last,vector
21805000,40,11.36,848844,insert,arraylist
21805000,40,9.82,869532,insert,vector
10197000,40,5.21,379036,removeValue_first,arraylist
